Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
155832,1.96119,-0.88854,-1.29008,-0.893314,-0.0519454,0.954866,-1.21034,0.428314,-0.218084,0.0976139,1.76987,0.2058,0.334616,-1.88685,0.449349,1.0155,1.87269,-1.31298,-0.529066,-0.0108634,0.364463,1.21165,0.126256,-1.50667,-0.360083,0.0110679,0.0775757,-0.0339839,29.95,0
40996,1.07237,-1.17952,-1.71461,-1.40975,1.46183,3.24543,-0.783763,0.750157,-0.78379,0.0943491,0.0884256,-0.757686,0.0483894,-1.17769,0.270113,1.46001,0.813426,-0.771293,0.977873,0.605717,-0.0171275,-0.612524,-0.216692,0.939838,0.56637,-0.306455,-0.0118024,0.0648366,204.49,0
85505,1.15308,-0.564805,-0.398964,-0.279429,1.39292,3.97132,-1.14774,1.06105,0.793151,-0.200083,-0.504791,0.270513,0.00893486,-0.256764,0.39256,0.494774,-0.673049,0.217662,0.318128,0.111984,-0.118695,-0.397596,-0.0425647,1.04175,0.398017,0.327417,0.0110765,0.0280442,52.33,0
49814,0.867259,-1.10262,0.755843,-1.24745,-1.34223,-0.188102,-0.619857,0.160729,1.61678,-1.11319,1.73563,1.6786,0.132878,0.00139605,0.866077,-0.566721,0.0182684,0.182099,0.477644,0.223105,0.30384,0.795195,-0.203847,0.312332,0.304205,0.0966784,0.0300596,0.0396153,161.00,0
105239,1.86177,0.31284,0.253464,3.96786,-0.0108642,0.804154,-0.713851,0.177084,1.08485,0.996156,-0.544755,-2.97735,1.30083,1.24254,-1.17623,1.17265,-0.145675,0.331372,-1.98234,-0.317034,0.0168205,0.347495,0.235427,0.5757,-0.265787,-0.0366703,-0.0160421,-0.0313654,11.31,0
11309,-1.29701,2.14395,1.37196,2.80713,-0.477587,0.578798,-0.17943,0.846983,-0.402461,-0.00744429,-0.484449,-2.76479,2.4336,2.05279,0.706111,0.60639,0.677651,0.61473,0.919495,0.08288,-0.299375,-0.832004,-0.0515599,-0.550586,0.084037,0.0489962,-0.0549995,0.00480082,53.25,0
59473,1.295,0.272259,-0.159166,0.305604,0.250162,-0.0881356,-0.03967,0.0160816,-0.147289,-0.11211,0.589439,0.540302,0.347195,-0.160983,0.477818,1.01471,-0.679921,0.576063,0.53066,-0.0319103,-0.312386,-0.931254,-0.0282106,-0.890647,0.341375,0.14993,-0.0283523,0.00871739,1.98,0
32355,1.18301,1.35493,-1.45085,1.66174,0.977732,-1.51811,0.791569,-0.341303,-0.665438,-1.6321,1.55147,0.388479,1.05638,-3.58366,1.15945,0.588283,3.03185,0.62165,-1.32774,0.0020665,-0.146889,-0.226449,-0.153613,0.110094,0.78431,-0.288983,0.0652365,0.0995499,0.75,0
129930,2.08377,0.249396,-2.61386,0.500339,0.849043,-1.36521,0.719217,-0.445092,0.181691,-0.354256,-0.601536,-0.332961,-0.714856,-0.613091,-0.100255,-0.168897,0.899059,-0.0948578,-0.0389555,-0.16965,0.0252915,0.187156,-0.0326027,0.692158,0.378221,0.680395,-0.109797,-0.0477592,22.02,0
9279,-7.91038,3.28823,1.04893,-1.63044,0.477173,-0.836159,3.37665,-3.22008,10.3261,12.0032,2.44686,-3.12498,1.05509,-4.81601,-1.13281,-2.22453,-1.07436,-1.49222,-1.23014,3.44274,-2.57996,-0.05633,0.111239,0.837131,1.45936,0.0239829,0.505553,-0.408915,0.01,0
104805,1.97331,-0.140577,-0.144305,0.542232,-0.572976,-0.696986,-0.501944,-0.191289,2.53172,-0.623692,0.363274,-1.71696,2.22296,1.41675,0.321139,0.110998,0.103865,0.136615,-0.428654,-0.243463,-0.251316,-0.327507,0.357236,-0.119361,-0.392217,-0.962352,0.0371977,-0.0310286,11.27,0
126534,-1.37608,0.81372,-1.53295,-0.831412,0.539489,2.268,1.45545,-0.850723,1.03863,-0.206404,1.28105,0.208785,-0.726825,-1.94878,0.115533,-0.454638,1.39035,-0.396288,-0.281326,-0.625515,0.32779,-0.477981,0.163509,-1.08532,0.0708511,0.00936673,-0.287756,-0.0383553,256.50,0
120690,-0.599908,0.00883215,1.77895,-0.0781352,-0.909007,-0.0930987,-0.145265,-0.134497,-1.13931,0.676695,-0.6827,-0.878719,0.225858,-0.526271,0.972061,-0.207687,1.41547,-1.37796,3.79842,0.281123,-0.219987,-0.43157,0.0757227,0.0534322,-0.0194683,-0.0135384,-0.0603435,0.0429734,50.70,0
77740,1.61076,-0.834874,-0.556455,-1.8781,-0.29215,0.079099,-0.634612,-0.136806,-2.3948,1.58694,-0.0748149,-0.245401,1.46342,-0.161153,-0.30395,0.0904913,-0.304683,0.383303,0.96901,-0.211009,-0.615532,-1.44105,-0.0288371,-1.43837,0.463848,-0.442073,0.0081133,-0.0059108,17.50,0
117646,1.60743,-1.37803,-0.342972,-0.326467,-1.21813,-0.241134,-0.597213,0.0323632,2.03763,-0.705391,-0.724892,0.959662,0.0507181,-0.503314,-0.277975,-0.429408,0.180789,-0.72347,0.448982,0.2161,-0.119092,-0.455892,0.280414,1.13754,-0.644135,0.330548,-0.0521509,-0.00290898,200.00,0
110295,2.07779,0.306798,-1.53696,0.623854,0.51433,-0.842637,0.122396,-0.344144,1.70979,-0.76139,0.484368,-2.11411,2.14104,0.503887,-0.583315,0.25678,1.19231,-0.0994375,-0.165329,-0.173689,-0.508422,-1.08818,0.351056,0.519132,-0.270274,0.129645,-0.0863278,-0.0357358,0.89,0
120596,-3.24073,-3.569,0.655385,-1.63657,-2.45985,1.3598,3.5341,0.0387306,0.536306,-2.68382,0.0151094,0.561158,-0.437387,-0.328178,-1.80249,0.551342,-0.791181,0.450373,-0.378486,2.39302,0.47293,-0.681453,2.37098,-0.510704,0.89094,0.318562,-0.436745,0.12267,1100.00,0
74407,0.860087,-1.52573,0.112653,-0.332971,-1.25811,-0.376567,-0.28136,-0.163053,-0.348948,0.346901,-1.05162,-0.563401,0.0119817,-0.4427,-0.325066,0.864527,0.483589,-1.5374,1.03799,0.640947,0.0524597,-0.434173,-0.283541,-0.0931293,0.394492,-0.331861,-0.0355071,0.0623531,299.00,0
166824,1.88452,-0.442927,-1.65042,0.157323,0.440093,-0.0470682,0.188052,-0.0962855,0.312195,0.168744,0.317249,0.996085,0.260636,0.369636,-0.843762,0.15066,-0.702234,-0.160048,0.715216,0.0451536,-0.183774,-0.640255,0.139544,0.115001,-0.149457,0.250896,-0.100091,-0.0553208,101.13,0
159801,1.94335,-0.504261,0.0409164,0.462809,-0.995284,-0.424547,-0.820494,0.0351234,1.59555,-0.175041,-1.0383,0.363084,0.0886936,-0.23739,0.938931,0.47666,-0.722876,0.333697,-0.274794,-0.19033,0.0752962,0.376493,0.240002,-0.124495,-0.378379,-0.403558,0.0545716,-0.0250685,21.25,0
99882,1.96413,-0.10936,-0.735382,1.72999,0.0805508,0.131767,-0.270899,-0.000901881,2.59233,-0.353632,-0.813957,-2.51431,0.10261,1.43069,-2.25278,-0.807291,0.957524,-0.481681,0.0896671,-0.402641,-0.510638,-0.920009,0.286538,0.473039,0.0125525,-0.87689,0.00180138,-0.0469403,9.00,0
162787,-0.63888,0.432638,-0.974216,-1.5996,3.65943,3.08577,0.289416,0.919182,-0.562505,-1.18813,0.0999285,-0.248899,-0.457391,-0.657313,0.198779,0.143792,0.413077,-0.318763,-0.233026,0.0720962,-0.255326,-0.936159,-0.0281601,0.604464,-0.163204,0.213104,0.0663595,0.147722,0.89,0
147609,-0.773204,-0.187137,0.478915,-2.53077,-0.265281,0.400951,-0.348391,0.687477,-0.905587,-0.350567,-0.965767,-1.21609,-1.12735,0.112908,-0.982794,2.06195,-0.586401,0.0356243,0.539583,-0.00132206,0.424721,0.837019,-0.273503,-1.45782,0.11677,-0.108192,-0.0368677,0.0290874,69.00,0
119381,-3.91019,-6.53669,0.0564563,0.368045,4.54297,-2.28813,-4.32116,0.364871,0.688617,1.40203,-0.423153,0.194216,0.165629,-0.693036,-1.10778,0.959203,0.181577,-0.645837,2.58614,-0.777202,-0.0931609,0.509743,-0.319473,-0.018693,-2.496,-0.490125,1.22826,0.0232029,200.00,0
163572,-0.906745,1.04615,0.547681,-0.564206,-0.413969,-0.583223,0.033737,0.207187,0.70486,-0.523697,-1.18251,0.520254,0.51865,-0.12,0.177586,0.308662,-0.607524,-0.0683904,-0.193502,-0.430065,-0.00975011,-0.208742,0.239808,-0.151432,-0.659919,-0.746735,-0.654337,-0.0289573,10.76,0
37127,1.41458,-0.942179,-0.607614,-1.80183,1.01495,3.53402,-1.58923,0.927939,-0.544254,0.662331,-0.0767938,-0.760691,0.357128,-0.323516,1.29327,1.80208,-0.448525,-0.418183,0.592162,0.236597,0.334062,0.755374,-0.146055,1.04964,0.586694,-0.0352042,0.0389566,0.0206761,19.95,0
154426,2.15298,-0.86308,-1.41105,-1.03764,-0.502086,-0.884632,-0.452399,-0.237072,-0.682327,1.0437,0.705218,-0.218923,-0.135141,0.246147,-0.276359,1.23303,-0.225478,-0.608189,0.813086,0.0209476,0.488193,1.32641,-0.0872001,-0.306382,0.184978,0.0756309,-0.0468772,-0.0743042,39.75,0
136962,-0.371017,0.804326,0.0962793,-1.32851,1.32646,-0.456601,1.20025,-0.136899,-0.156521,-0.985127,-1.75971,-0.690321,-0.528632,0.423358,0.170589,0.232935,-1.04622,0.390373,-0.573979,-0.16767,0.267687,0.717031,-0.462824,0.0467271,0.42115,-0.206719,0.0831912,0.132075,12.10,0
123121,-0.664117,-0.472568,0.49116,-2.97231,-0.499165,-0.556389,-0.322978,0.168644,-1.8082,0.713631,-1.6865,-2.03176,-1.33602,-0.121555,-0.664489,-0.336138,0.383715,0.135993,-0.768275,-0.553177,-0.116023,-0.0560199,-0.163883,0.539713,-0.177798,-0.328957,-0.290273,-0.175261,20.00,0
138942,-2.35635,1.74636,-6.37462,1.77221,-3.43929,1.45781,-0.362577,1.44379,-1.92736,-6.56466,2.45075,-5.69407,-1.15547,-7.13215,-0.0596278,-4.59658,-5.52209,-3.52907,-0.663371,0.19481,0.857942,0.621203,0.964817,-0.619437,-1.73261,0.108361,1.13083,0.415703,727.91,1
42121,-2.25054,0.0907959,0.38487,0.354821,-1.47181,0.664827,2.60296,0.140989,-1.27834,-1.05884,1.32513,0.452823,-0.642737,0.930915,-0.165689,0.340218,-0.380433,-0.0828777,-1.04567,-0.238139,0.126143,0.144603,-0.139827,0.245664,0.625087,-0.434476,0.102717,-0.333373,542.20,0
87551,1.86537,0.151775,0.255358,3.48904,-0.000619337,1.25565,-0.849046,0.38807,-0.395992,1.52309,-0.454642,0.317711,0.556582,-0.253266,-0.804755,2.02765,-1.73318,0.898689,-1.16566,-0.198335,0.04924,0.166311,0.189337,-1.08843,-0.414715,-0.125952,0.0285794,-0.0389917,9.99,0
132089,-0.670368,0.424916,-1.76557,-1.62971,3.60474,3.0453,0.837482,0.320839,0.535664,0.0412675,0.44535,-0.476029,-0.371707,-1.25696,1.02791,-0.0148214,-0.0584804,0.429944,-0.745178,0.0493334,0.0273064,0.814724,0.0628042,0.623786,0.178432,-0.191916,-0.0520652,-0.290932,22.54,0
19545,-0.356678,1.07127,1.28239,0.0864804,0.170922,-0.45357,0.408927,0.104828,0.894937,-0.667331,1.86301,-2.86143,0.127239,1.50106,-0.343841,0.72256,0.460276,0.936012,0.13137,-0.00921027,-0.40269,-0.95549,-0.0357064,-0.158668,-0.223353,0.0418415,0.203951,0.0748455,4.47,0
79223,1.24585,-0.443706,0.883491,-0.712203,-1.32759,-0.856656,-0.661682,0.0413461,2.02027,-1.04125,-0.661998,0.04265,-1.35482,0.112701,1.41626,-0.38102,-0.0696204,0.348732,0.564695,-0.209933,-0.0274173,0.106795,-0.0198465,0.373556,0.455685,-0.682201,0.0850609,0.0324782,1.00,0
40905,-1.23285,1.61173,0.912741,0.778228,-0.645517,-0.311893,-0.321523,0.90371,-0.490174,-0.444616,-1.3597,-0.227712,-0.158349,0.740758,1.31716,0.353001,-0.119768,0.608799,0.521568,-0.083437,0.149474,0.254166,-0.152938,-0.173845,0.0237196,-0.282804,0.0122578,0.0602479,4.46,0
31452,0.875732,-1.11203,0.509346,0.621293,-1.00956,0.581314,-0.635151,0.256555,-0.707604,0.818521,0.560511,0.170588,-0.751054,0.244567,-0.0820487,-1.38147,-0.0732404,1.53512,-1.0665,-0.24464,-0.220956,-0.493109,-0.150998,-0.356022,0.284466,-0.319898,0.0413493,0.0477218,193.89,0
139553,1.64604,-0.347673,-1.57649,0.910146,-0.477641,-2.00007,0.506409,-0.474457,0.575074,-0.585326,0.403011,0.0988618,-0.598279,-0.645761,0.916655,0.021004,0.832864,0.347681,-0.83859,0.103904,0.352161,0.757525,-0.0646214,0.85498,0.0525266,-0.176358,-0.0369435,0.0105106,183.21,0
126421,2.0641,0.00227608,-1.74237,0.298385,0.431845,-0.912572,0.449939,-0.303439,0.345844,0.107329,0.522443,1.05957,-0.17569,0.650406,-0.998193,-0.523956,-0.454625,-0.0470337,0.643912,-0.254634,0.0255185,0.299039,-0.0164878,-0.307441,0.377593,-0.220167,-0.0392532,-0.0804821,1.00,0
92895,-1.06129,-0.164198,1.43762,-2.82101,0.606342,-0.593466,0.337217,-0.086881,2.40554,-2.45329,-0.746516,-2.46681,2.0608,1.21952,0.280765,0.164657,-0.301056,1.02768,0.0789222,0.154232,0.0695157,0.313064,-0.428775,-1.0192,0.920551,-0.0809788,-0.0249507,0.0496121,65.45,0
162240,-0.529186,0.288574,1.71228,-1.79532,-0.182768,-0.518309,0.398707,0.0541236,0.382474,-1.37131,-0.305713,0.29239,0.256725,-0.177129,0.953995,0.142308,-0.365321,-0.358923,0.0165763,0.0833396,-0.147195,-0.548009,-0.00950739,1.09931,0.227844,0.413537,-0.113816,-0.0449044,37.21,0
13753,-1.53811,-0.167044,1.24629,0.478198,0.359719,-0.320977,0.341667,-0.0755125,1.51532,-0.367463,1.24747,-2.69657,-0.167244,1.64242,-1.59728,-0.005707,0.420021,0.536808,0.723086,-0.751667,-0.387893,-0.312866,0.618226,-0.072097,-0.340915,0.135259,-0.0970505,0.0745751,43.71,0
74622,-3.83627,1.75442,0.632864,3.34397,-2.10712,0.329678,-2.08658,2.53057,-1.02623,0.431009,0.0530038,1.13829,-0.376273,1.19036,-0.809633,0.375973,1.13557,0.554398,1.35489,-0.16479,0.0125774,-0.281612,-0.243403,0.553532,0.120579,0.165696,-0.176704,-0.289818,0.76,0
3781,1.03145,-0.0260181,2.41634,3.27271,-1.23214,1.04387,-1.24729,0.307633,2.27828,-0.16691,-0.529283,-1.44503,2.62208,-0.0637654,-2.76084,0.032897,0.755441,0.0577877,-0.757692,-0.13468,-0.0700997,0.562415,-0.124315,0.40466,0.481952,0.207735,0.0729259,0.0371378,12.98,0
44969,1.11175,-0.344314,1.44997,0.632924,-1.43921,-0.257839,-1.0002,0.303028,0.731494,0.114973,1.16469,-0.0129701,-1.59621,0.341515,1.07565,1.06602,-0.770709,1.06921,-0.39802,-0.155767,0.275509,0.702232,-0.0107991,0.535458,0.0889397,0.445953,0.00445188,0.0226359,18.67,0
142304,-0.734065,1.05398,0.803174,-0.316151,1.43931,-0.352308,1.95034,-0.339691,-0.94378,-0.552337,0.262591,0.18515,-0.793892,0.420829,-1.72412,-0.342994,-0.797549,0.0566078,-0.354561,-0.0761723,0.0420368,0.257176,-0.66798,-0.404384,1.32169,-0.475979,-0.18695,-0.201664,39.61,0
130433,-0.674047,0.999687,0.331404,0.75462,0.223818,1.09173,0.00719027,0.614724,0.010494,-0.547344,-0.416665,0.382628,-0.249802,0.576796,1.7674,-2.81043,2.02812,-1.19207,1.93049,-0.0714389,0.338275,1.26476,-0.241759,-0.893159,-0.113279,0.142203,-0.121655,0.0634603,14.94,0
42024,1.43245,-0.97074,0.141944,-1.59219,-0.974886,-0.199398,-0.825315,-0.00160773,-2.31383,1.54397,1.29848,-0.0977023,0.443924,0.0660562,0.069853,-0.43204,0.467983,-0.43001,0.073523,-0.307607,-0.57787,-1.39955,0.253309,-0.388044,0.0227904,-0.611217,0.0269597,0.0108433,30.50,0
83122,-0.56191,0.941292,1.41728,0.446328,-0.0976475,0.678812,-0.266424,0.642594,0.134911,-0.873546,-2.19804,0.329491,1.12291,-0.413288,-0.06502,0.47732,-0.623401,0.490733,0.447479,-0.100224,-0.0332677,-0.00382649,-0.274144,-0.991327,0.218771,-0.362461,-0.0225249,-0.0320925,4.99,0
116160,1.96336,-0.649168,-0.813581,0.12606,-0.416653,-0.186275,-0.552636,-0.0328386,1.21323,0.0483759,-1.81086,-0.35951,-0.117138,-0.0320581,1.01206,0.865248,-0.988436,0.468223,-0.00338552,-0.0550579,0.141393,0.393678,0.0151215,-0.960669,-0.251898,0.70915,-0.0518828,-0.0491113,69.52,0
80314,1.09256,-2.02414,1.51669,-0.90936,-2.11524,1.54599,-2.07247,0.619226,-0.511816,1.04907,0.627604,0.565125,0.0972505,-1.36286,-2.21586,-1.56426,1.65146,-0.611702,-0.0422125,-0.238435,-0.14849,0.268784,-0.0342755,-0.243716,0.176357,-0.0491421,0.123371,0.0308655,104.45,0
144263,2.14814,0.109562,-2.38788,0.285848,0.570554,-1.83214,0.922568,-0.611577,0.0427053,0.257367,-0.893969,-0.41987,-1.26261,1.04241,-0.0836406,-0.801799,0.0507536,-0.719156,0.0302265,-0.320094,0.248563,0.871667,-0.148294,0.0773912,0.568361,1.02503,-0.14967,-0.100545,2.00,0
67458,1.28509,0.346602,-0.290163,0.799187,0.524043,-0.117655,0.337524,-0.242435,-0.167112,-0.0441156,-1.37193,0.578038,1.84671,-0.0059987,0.850358,0.386007,-1.02523,0.114868,0.136198,0.065975,-0.0276492,-0.0162174,-0.318068,-0.959086,0.917289,-0.250223,0.0165894,0.0149197,34.89,0
33485,1.40411,-0.431611,0.577962,-0.663125,-1.11184,-1.02939,-0.543935,-0.197432,-0.777895,0.6026,-0.177907,-0.482229,0.280824,-0.184547,0.773298,1.22075,0.220549,-1.59639,0.618569,0.076835,-0.0956804,-0.390394,0.131807,0.369459,0.235984,-0.480298,0.0110498,0.0230979,10.00,0
3922,1.22043,-0.077488,0.761564,0.893309,-0.457542,0.119115,-0.535322,-0.0451171,2.12432,-0.595672,-0.526772,-2.25651,2.05169,1.01306,-0.626876,0.19256,0.300795,0.343073,0.0406169,-0.0631193,-0.129275,0.0723768,-0.218201,-0.440175,0.580531,0.520594,-0.0255957,0.00830719,29.99,0
19904,1.40481,-0.554767,0.613414,-0.233917,-1.19359,-0.822058,-0.774733,-0.144193,1.12203,0.177071,0.0365912,-3.82237,-0.162591,1.3333,-1.02523,0.633805,1.51647,-1.26999,0.751319,-0.126014,-0.196285,-0.303247,0.00443215,0.295102,0.474092,-0.275709,-0.0239326,0.00193233,5.00,0
164131,-0.917456,0.955849,0.290853,-0.926262,0.0807993,-0.852334,0.627647,0.440036,-0.449079,-1.53794,0.784208,0.218119,-0.907211,-0.605608,-1.01415,0.998607,0.282285,0.772732,-0.616395,-0.172603,0.0766336,-0.0320421,-0.0365409,-0.0217332,-0.245762,0.383275,-0.0780041,0.0818274,56.00,0
145317,-1.26987,0.955984,1.53088,-1.35503,0.907695,1.53236,0.279029,0.519254,0.117517,-0.532711,-0.36233,0.434631,0.98218,-0.418279,1.35518,-0.258213,-0.046678,-1.48981,-1.19006,0.17758,-0.178714,-0.285222,-0.176651,-0.543316,0.128092,0.49759,0.28178,0.158392,18.00,0
138066,-0.521108,1.22166,-0.013918,2.163,2.08856,0.351996,1.17497,0.0888969,-1.84585,0.967254,-0.4989,-0.725659,-1.41391,0.664771,-2.41164,0.896076,-1.25646,0.36921,-1.78875,-0.378369,0.420396,1.06251,-0.341157,0.207298,-0.181587,0.0388627,-0.00582327,0.210726,3.03,0
114114,-1.18251,-0.276414,1.83847,-2.10841,0.52211,-0.33838,0.771815,-0.106098,0.310639,-1.21577,-1.15241,-0.485634,-0.147316,-0.480214,0.100068,0.996227,-1.20152,0.0775645,-1.27178,0.27776,0.168456,0.254445,-0.159893,0.634677,0.542826,1.15855,-0.312794,-0.171342,107.28,0
159116,-1.62741,0.99147,1.88559,2.65692,0.543041,1.02852,1.0867,-0.694427,-1.39538,0.0863498,-1.43513,0.0196788,0.299147,-0.564907,-2.51298,0.46124,-0.436513,-0.605005,-2.02197,-0.388781,0.841156,0.164736,-0.334485,1.1125,0.996321,0.132998,0.180613,0.000689202,181.68,0
71121,-0.230422,0.201121,1.3886,-0.993054,-0.770887,-1.21266,0.550612,-0.266214,-1.41129,0.0932162,-0.172715,-0.626219,-0.122441,-0.275786,-0.488503,0.269099,0.830174,-1.65368,0.768986,0.172476,0.287255,0.7811,-0.15391,0.959685,0.271886,-0.140304,0.0301248,0.0517872,48.00,0
35455,0.864162,-0.669174,1.68921,1.82879,-1.23932,1.0146,-0.947821,0.411001,1.62735,-0.489394,-1.17093,1.0972,0.218198,-1.12545,-1.38101,-0.8205,0.572036,-0.702643,-0.21535,0.0196582,0.0215435,0.412295,-0.154789,0.145181,0.464261,-0.206945,0.110324,0.0528503,103.80,0
154866,-0.456566,-0.330483,2.00839,-2.40589,-0.913467,0.331477,-0.865951,0.53182,-0.148481,0.0985818,0.322383,-0.936922,-1.28651,-0.564775,-0.620935,2.1064,-0.570967,0.106219,-0.203557,0.0948227,0.492067,1.3808,-0.145053,0.749928,-0.462494,-0.251288,0.410708,0.225854,8.99,0
42258,-1.08788,-0.469282,1.14854,-2.03555,0.674668,4.77034,-0.494086,1.07273,-0.33796,-0.148903,-1.21366,-0.295838,0.0737461,-1.03954,-0.983342,-1.05166,-0.415275,1.64413,-0.697818,-0.528974,-0.431253,-0.613186,-0.28631,1.03667,0.338214,0.499705,-0.0767603,0.0210362,165.50,0
63599,-2.06062,0.302064,1.37292,-0.516275,-0.027661,2.03198,-1.01775,1.74388,-0.0465734,-1.33311,0.980678,1.10832,-0.662,0.477193,-0.0699866,-0.310129,0.72697,-1.35158,-1.83897,-0.530488,0.22579,0.509757,-0.122274,-1.31329,-0.417099,0.267422,-0.142067,-0.186072,52.11,0
114510,1.90484,-0.386759,0.279455,1.25839,-0.741305,0.466865,-1.08587,0.260468,1.37829,0.112632,-1.10725,0.377042,0.459211,-0.457888,0.904541,0.738364,-0.895341,0.584311,-0.875292,-0.182491,0.251927,0.895886,0.214277,0.589395,-0.281649,-0.61167,0.0948424,-0.00921543,13.51,0
36054,1.2011,0.00433537,0.21417,0.883779,0.197559,0.886723,-0.325568,0.335618,0.451942,-0.0136409,0.00865289,0.421556,-0.881797,0.272361,-0.421413,0.0161979,-0.418531,-0.0109374,0.428918,-0.20768,-0.281188,-0.656774,-0.0696093,-1.19641,0.52044,-0.456276,0.0464882,-0.000441601,1.00,0
163027,2.00185,-0.356165,-0.340191,0.342525,-0.81515,-0.844384,-0.543522,-0.0178013,1.55277,-0.181744,-1.02675,-0.301104,-1.37895,0.363453,1.23111,0.30807,-0.594649,0.212438,-0.113729,-0.339383,-0.139672,-0.332553,0.363893,-0.123968,-0.408874,-0.91735,0.0497058,-0.0307096,1.00,0
148107,-1.90214,0.161802,-3.16169,-0.601185,-0.819151,-0.211092,1.2481,0.815464,-0.41785,-0.600514,-0.924383,0.0806193,-0.900066,1.62874,-1.00179,0.886276,-0.688254,0.664312,0.359443,-0.818845,0.224824,0.790638,0.486941,-1.03014,-1.54893,0.402735,0.315584,-0.341439,295.45,0
125485,0.0390596,0.938463,-0.172526,-0.0338859,1.3627,-0.680503,1.24487,-0.498953,-0.308389,-0.747019,-0.885989,-0.274229,0.878526,-1.13089,1.14428,-0.221456,0.354271,0.848002,0.788076,0.216262,0.241525,1.01597,-0.407119,-0.803887,-0.148408,0.013614,0.0434332,-0.0129885,20.44,0
84586,1.18292,-0.592921,0.724244,-0.95108,-0.970501,0.116313,-0.888172,0.380796,1.86585,-0.899329,0.8619,0.403821,-1.96918,0.430694,1.05454,-0.352875,-0.131071,0.574013,0.625699,-0.256194,0.0233888,0.225527,-0.0372797,-0.341312,0.378136,-0.647325,0.0935718,0.0142775,1.00,0
66809,-0.30219,0.867223,1.33316,1.22399,0.28303,0.368728,0.39897,0.240352,-0.870065,0.152295,0.968097,-0.349247,-1.46991,0.911803,1.38158,-0.62778,0.199832,0.568852,1.50022,0.0649432,0.178152,0.49916,-0.225005,-0.320348,-0.12207,-0.0798028,0.152285,0.111939,15.00,0
78731,-1.16167,0.561186,1.62917,-0.056716,0.19527,-0.867128,0.664969,-0.159698,-0.125981,0.540177,1.51553,0.311222,-0.675542,0.12859,0.294584,0.284537,-0.676658,0.101115,0.268073,0.0315455,-0.318227,-0.431874,0.394745,0.494592,-0.142052,0.0323211,0.191293,-0.134953,3.07,0
43170,-0.838686,0.378303,2.11646,-0.80956,-0.300577,-0.738854,0.739991,-0.0450386,0.606132,-0.594094,-1.15377,-1.38724,-2.88548,0.00186222,-0.287675,0.0167128,-0.0650152,-0.462208,-0.0196517,0.0582532,-0.38106,-0.949551,-0.11786,0.35948,0.160753,0.745136,0.00286287,-0.114758,36.69,0
132366,-2.14693,1.07397,-1.84316,0.13765,0.951331,-0.743262,1.37878,-0.794768,0.335377,1.37952,-1.02149,-0.152938,0.0152337,0.144343,0.0103951,-1.10438,0.0413944,-0.575445,1.13856,-1.08792,0.207507,1.13499,0.39298,0.705165,-0.846756,0.310857,-1.69188,0.214864,44.70,0
171912,-1.50966,0.116904,2.56931,0.078668,-0.894799,1.52032,-0.534538,0.320063,2.13134,-0.793623,-2.14993,0.0176244,-0.59524,-1.416,-0.851105,-0.761078,0.245957,0.606247,1.34371,-0.378808,0.0695181,0.735253,-0.69004,0.544866,0.532089,-0.279221,-0.335959,0.0536915,96.70,0
78285,-0.967678,1.37374,0.422863,1.13874,0.841854,-0.162303,0.220066,0.547349,-1.38566,-1.02216,1.66439,0.774123,0.777714,-0.982633,0.899544,0.186278,1.32275,0.992949,0.570427,0.128067,0.160008,0.328578,-0.306856,-0.407256,0.132985,-0.177631,0.0454386,0.0236887,1.00,0
43806,-2.21706,1.88213,0.748301,-1.8375,-0.0278585,-0.912124,0.961762,-0.688536,1.86247,2.00284,-0.9538,-1.4957,-2.10342,-0.564725,0.82441,0.320072,-0.978281,-0.188486,-0.544708,0.481445,-0.150612,-0.403145,-0.120984,-0.154626,-0.248154,0.642935,-0.919471,-0.0482607,2.31,0
109201,1.47265,-1.72114,-2.11651,-1.40353,1.36556,3.64294,-0.969356,0.799756,2.65181,-0.863355,1.04678,-2.04317,1.75157,1.62294,0.88819,0.169429,0.140328,0.280541,-0.351915,0.469572,0.202986,0.233527,-0.026809,0.729246,-0.430955,0.655941,-0.100226,-0.0138484,300.00,0
